INVOICES
100
M|開立|UY91807709|20170702|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|83
D|UY91807709|110|濃厚系冰磚咖啡
D|UY91807709|-27|鮮食促
M|開立|UY91809924|20170703|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|65
D|UY91809924|65|蔥爆牛肉燴飯
M|開立|VH18704571|20170705|80024383|富林|悠遊卡|26182229|20
D|VH18704571|20|茶?王日式綠茶PET600
M|開立|VH18704574|20170705|80024383|富林|悠遊卡|26182229|130
D|VH18704574|130|尊爵G1香煙
M|開立|VG36548269|20170705|16837194|芎林|悠遊卡|26182229|28
D|VG36548269|28|金立方
M|開立|VK05281695|20170706|27949724|大矽谷|悠遊卡|26182229|55
D|VK05281695|55|拿鐵熱咖啡(大)
M|開立|UZ06978409|20170710|31637391|全家便利商店股份有限公司橫山致豐分公司|悠遊卡|26182229|154
D|UZ06978409|70|芒果冰沙　Ｂ
D|UZ06978409|-11|鮮食促
D|UZ06978409|30|Ｃｌｉｐｐｅｒ火石打
D|UZ06978409|65|尊爵Ｇ１
M|開立|UY91812193|20170712|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|77
D|UY91812193|110|濃厚系冰磚咖啡
D|UY91812193|-27|鮮食促
D|UY91812193|-6|環保杯
M|開立|UY91812194|20170712|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|240
D|UY91812194|270|台灣生啤酒（１８天）
D|UY91812194|-30|酒促
M|開立|UY91815095|20170712|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|25
D|UY91815095|25|招牌火腿三明治
M|開立|UY91818673|20170719|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|29
D|UY91818673|29|加鹽黑松沙士
M|開立|UY91818697|20170719|28997385|全家便利商店股份有限公司芎林富林分公司|悠遊卡|26182229|83
D|UY91818697|110|濃厚系冰磚咖啡
D|UY91818697|-27|鮮食促
M|開立|VH18737428|20170721|80024383|富林|悠遊卡|26182229|54
D|VH18737428|29|黑松沙士清爽der PET500
D|VH18737428|25|Cricket火石安全打火機雙色煥彩
M|開立|VS79044027|20170711|16606102|網路家庭國際資訊股份有限公司|手機條碼|/+69WYM2|679
D|VS79044027|679|【企鵝寶寶】ARC-956A變頻冷氣萬用遙控器
